P/GPa anatase baddeleyite brookite columbite cotunnite C2c fluorite hollandite 0-a-P21c 0-b-P21c 0-c-I41a 0-d-P31m 0-e-C2c 0-f-C2m 0-g-Im2m 40-a-Pnnm 60-a-R3 60-b-P21c 60-c-Pc 60-d-P62m 60-e-P21m 60-f-Pmn21 60-g-Pminus1 OIanalogue pyrite ramsdelliteAnalogue rutile TiO2B
32.424 -740.4606889546243 NaN NaN -760.1210743583238 -756.6981610156514 -759.9561122295717 NaN NaN -759.8459141879026 -761.8475503524082 NaN -754.6146867694988 -757.4657826744098 -747.2101217232657 NaN -759.5110835418923 -759.3901323382331 -761.5115972184559 NaN NaN NaN -758.5197785651865 -758.3599667607508 -762.6248063806589 -764.1668272687351 -758.9208000422639 -759.2162520654784 NaN
32.6773125 -739.3978895379471 NaN NaN -759.1311733577971 -755.8192919453111 -759.0294300171931 NaN NaN -758.8537305785347 -760.8940909923912 NaN -753.6283169191246 -756.5026225602945 -746.2051279348353 NaN -758.5121438196505 -758.4984511095926 -760.570543578078 NaN NaN NaN -757.5749373018816 -757.4145766735605 -761.6954746062892 -763.2285838642745 -757.9775018098337 -758.2162712052689 NaN
32.930625 -738.3364347296472 NaN NaN -758.142001523303 -754.940986778567 -758.1034203062927 NaN NaN -757.8622554058218 -759.9412731029686 NaN -752.6426352906154 -755.5401472530692 -745.201082113715 NaN -757.5139873881466 -757.6073071851112 -759.630119377868 NaN NaN NaN -756.6307163412005 -756.4698562939608 -760.7667923635923 -762.2909235456722 -757.0348172425471 -757.217098637381 NaN
33.1839375 -737.2763143039053 NaN NaN -757.1535235533714 -754.0632460589094 -757.1780826547295 NaN NaN -756.8714891638277 -758.9890945548394 NaN -751.6576540746133 -754.5783723911238 -744.1979808145401 NaN -756.5166207356684 -756.7167017937771 -758.6903229913606 NaN NaN NaN -755.6871051438638 -755.5258096278357 -759.8387557371673 -761.353850446837 -756.0927501779794 -756.218736347048 NaN
33.43725 -736.2175156017887 NaN NaN -756.1657269521828 -753.1860702590099 -756.2534239063989 NaN NaN -755.8814315145519 -758.037551113902 NaN -750.6733798305518 -753.6173001733131 -743.1958253928824 NaN -755.5200442094518 -755.8266374700139 -757.7511505033169 NaN NaN NaN -754.7440900982116 -754.5824243405303 -758.9113588079418 -760.4173741188999 -755.1513012961249 -755.2211892697155 NaN
33.6905625 -735.1600140906726 NaN NaN -755.1786144390542 -752.3094594630074 -755.3294415000413 NaN NaN -754.8920812527625 -757.086633819237 NaN -749.6897994563484 -752.6569148523657 -742.1946016890787 NaN -754.5242464975165 -754.9371160785191 -756.8125998724424 NaN NaN NaN -753.8016735005542 -753.6396914087666 -757.9845941059209 -759.4814992087887 -754.2104583381009 -754.224459216875 NaN
33.943875 -734.103754848954 NaN NaN -754.192188848542 -751.4334153462268 -754.406132872082 NaN NaN -753.9034371727877 -756.1363390308028 NaN -748.7068998526045 -751.6972006801783 -741.194309726655 NaN -753.5292213596472 -754.0481351830572 -755.8746758564074 NaN NaN NaN -752.8598604634809 -752.697602343982 -757.0584540104787 -758.5462045621109 -753.2702077966087 -753.2285310807983 NaN
34.1971875 -733.0487661442395 NaN NaN -753.2064546545299 -750.557944884635 -753.4834928162226 NaN NaN -752.9154975060974 -755.1866751485105 NaN -747.7246735154586 -750.7381558895362 -740.1949694310534 NaN -752.5349667671998 -753.1596921637529 -754.9373755092113 NaN NaN NaN -751.9186567501582 -751.7561577393611 -756.1329312568921 -757.6114931952901 -752.3305516359991 -752.2333958783294 NaN
34.4505 -731.9950872468129 NaN NaN -752.2214147645178 -749.6830389168755 -752.561519461066 NaN NaN -751.9282599986442 -754.2376444886982 NaN -746.7431194241856 -749.7797887362391 -739.1966007662421 NaN -751.5414806876668 -752.2717805077666 -754.0006945174987 NaN NaN NaN -750.9780622688746 -750.8153597587572 -755.208020139768 -756.6773764562747 -751.391493302041 -751.2390592804389 NaN
34.7038125 -730.9427598294993 NaN NaN -751.237071369133 -748.8086831377742 -751.6402201999135 NaN NaN -750.9417198378743 -753.289240517272 NaN -745.762231653505 -748.8220998025071 -738.1992146204253 NaN -750.5487600484787 -751.3843996547658 -753.0646269773566 NaN NaN NaN -750.0380649654003 -749.8752094357648 -754.2837230304494 -755.7438456737411 -750.4530364465812 -750.245525650206 NaN
34.957125 -729.8917960461785 NaN NaN -750.2534248577798 -747.9348781785686 -750.7195915202597 NaN NaN -749.9558698961392 -752.3414587155115 NaN -744.7820099489958 -747.8650856351486 -737.2028163045155 NaN -749.5568010638751 -750.4975502210233 -752.1291611592111 NaN NaN NaN -749.0986500649718 -748.9357001877378 -753.360060774076 -754.8108885318883 -749.5151799898207 -749.252798992339 NaN
35.2104375 -728.842133452473 NaN NaN -749.2704484791093 -747.0616271757442 -749.799609218853 NaN NaN -748.97069944419 -751.3942971007101 NaN -743.8024717266165 -746.9087429512424 -736.2068548210893 NaN -748.565599405479 -749.6112323646352 -751.194296331885 NaN NaN NaN -748.1598189967988 -747.9968270607993 -752.4370184597597 -753.878499151659 -748.5779132186719 -748.2608696281566 NaN
35.46375 -727.7937001812211 NaN NaN -748.2881344239618 -746.1889317817678 -748.8802679459028 NaN NaN -747.9862050239848 -750.4477536931884 NaN -742.8236184799507 -745.953067881004 -735.2116148791498 NaN -747.5751527670759 -748.7254422848033 -750.260033538638 NaN NaN NaN -747.2215755575933 -747.0585896086128 -751.5145771820185 -752.9466994574943 -747.6412251991574 -747.2697265809056 NaN
35.7170625 -726.7465229242137 NaN NaN -747.3064820370587 -745.316786875091 -747.9615894707911 NaN NaN -747.0023937517676 -749.5018245644773 NaN -741.8454273261791 -744.9980558952782 -734.2186570841053 NaN -746.5854631845128 -747.8401769447858 -749.3263739150135 NaN NaN NaN -746.2839237255987 -746.1209866344717 -750.5927360706825 -752.015480297393 -746.7051209459444 -746.2793507361201 NaN
35.970375 -725.7006377950753 NaN NaN -746.3255001067694 -744.4451828351874 -747.0435792572912 NaN NaN -746.0192686920032 -748.5565040176697 NaN -740.8678874974825 -744.0437024704556 NaN NaN -745.5965265180446 -746.955433806565 -748.3933192558319 NaN NaN NaN -745.3468684139489 -745.184014865564 -749.6714960950758 -751.0848242851811 -745.769606696286 -745.2897137934342 NaN
36.2236875 -724.6560562291609 NaN NaN -745.3452005746684 -743.5741031778001 -746.126224358591 NaN NaN -745.0368287170944 -747.6117898025959 NaN -739.8910071641308 -743.0900057036768 NaN NaN -744.6083341950114 -746.0712107859865 -747.4608706359576 NaN NaN NaN -744.4104119167488 -744.247673529094 -748.7508666773124 -750.1547406196421 -744.8346844730412 -744.3008372439056 NaN
36.477 -723.6127091827666 NaN NaN -744.3655938757427 -742.7035560374383 -745.209511831407 NaN NaN -744.0550726993 -746.6676834062193 NaN -738.9147946087268 -742.1369656579077 NaN NaN -743.6208777611806 -745.1875093820018 -746.5290238800719 NaN NaN NaN -743.4745398319182 -743.3119623673813 -747.830857496325 -749.2252446418571 -743.9003429819364 -743.3127482202398 NaN
36.7303125 -722.5706094009073 NaN NaN -743.3866581016043 -741.8335512472205 -744.2934407911157 NaN NaN -743.0739959868566 -745.7241887990614 NaN -737.9392404859032 -741.1845811775689 NaN NaN -742.6341545941758 -744.3043301974133 -745.5977751201436 NaN NaN NaN -742.539248371822 -742.3768794662845 -746.9114624320182 -748.2963250246835 -742.9665767388241 -742.3254304431958 NaN
36.983624999999996 -721.529779844443 NaN NaN -742.4083794665917 -740.9640899688297 -743.3780202034212 NaN NaN -742.0935904227248 -744.7813039747625 NaN -736.9643304924138 -740.2328503727651 NaN NaN -741.6481642171586 -743.4216696003291 -744.6671209619991 NaN NaN NaN -741.604537036867 -741.442410271373 -745.9926741400949 -747.3679662729378 -742.0333872711462 -741.3388638921332 NaN
37.236937499999996 -720.4902080339346 NaN NaN -741.4307542955777 -740.0951539129805 -742.4632426784926 NaN NaN -741.1138463316112 -743.8390206878557 NaN -735.9900669130515 -739.281770182538 NaN NaN -740.662898707468 -742.5395250409405 -743.7370579495507 NaN NaN NaN -740.670403880641 -740.5085451944866 -745.0744853206746 -746.4401637396857 -741.1007721484806 -740.3530483668183 NaN
37.490249999999996 -719.451878368763 NaN NaN -740.4537789977255 -739.2267464092121 -741.5490931778887 NaN NaN -740.1347631446787 -742.8973306927651 NaN -735.0164514479449 -738.3313393030847 NaN NaN -739.6783538487826 -741.6578947062468 -742.8075821346579 NaN NaN NaN -739.7368467387897 -739.575302533909 -744.156888823786 -745.5129140745834 -740.1687284125597 -739.3679851913553 NaN
37.743562499999996 -718.4147670244215 NaN NaN -739.4774521698972 -738.3588727200184 -740.6355806408146 NaN NaN -739.1563536482548 -741.9562308464054 NaN -734.0434851008165 -737.3815602497876 NaN NaN -738.6945313731914 -740.7767756665327 -741.8786899939264 NaN NaN NaN -738.803863143575 -738.6426795824141 -743.239878865488 -744.5862157911332 -739.2372538504642 -738.3836721075127 NaN
37.996874999999996 -717.3788472365554 NaN NaN -738.5017731811716 -737.491528596182 -739.7227103962172 NaN NaN -738.1786202691437 -741.0157229413289 NaN -733.0711687931168 -736.4324326019955 NaN NaN -737.7114329867718 -739.8961648001189 -740.9503813183655 NaN NaN NaN -737.8714485386931 -737.7106674123252 -742.3234566724772 -743.6600777507734 -738.3063489780369 -737.4000942602319 NaN
38.250187499999996 -716.3441473026242 NaN NaN -737.5267501430694 -736.6247088035683 -738.8104655172999 NaN NaN -737.201550936508 -740.0758083674604 NaN -732.0994937468238 -735.4839497813858 NaN NaN -736.7290583635222 -739.0160587605726 -740.0226554430153 NaN NaN NaN -736.9395989625124 -736.7792582848446 -741.4076229774452 -742.7345048156675 -737.3760137233955 -736.4172410995777 NaN
38.503499999999995 -715.3106996057044 NaN NaN -736.5523823779598 -735.7584086911857 -737.898834855222 NaN NaN -736.2251376129168 -739.1364871707895 NaN -731.1284533536874 -734.5361078833058 NaN NaN -735.7474061439959 -738.1364544616875 -739.0955113138426 NaN NaN NaN -736.0083137086773 -735.8484537779543 -740.4923782405455 -741.8094906837485 -736.4462469057117 -735.4351103064121 NaN
38.756812499999995 -714.2785291708793 NaN NaN -735.5786636536246 -734.8926266292596 -736.9878127802777 NaN NaN -735.2493728062261 -738.1977567472924 NaN -730.1580477224447 -733.5889065786381 NaN NaN -734.7664539557494 -737.2573527479487 -738.1689471637806 NaN NaN NaN -735.0775937706491 -734.9182532965204 -739.5777204662794 -740.8850315136549 -735.5170451215641 -734.4537054417493 NaN
39.010124999999995 -713.2476605001234 NaN NaN -734.6055878930849 -734.027359831276 -736.0773936632048 NaN NaN -734.274257064154 -737.2596144942413 NaN -729.1882762259887 -732.6423455455039 NaN NaN -733.78618553073 -736.3787549791437 -737.2429553570978 NaN NaN NaN -734.1474410158322 -733.9886487938361 -738.6636445860744 -739.9611246852579 -734.588404866437 -733.473030686088 NaN
39.2634375 -712.2180967810083 NaN NaN -733.6331559793094 -733.1626052355454 -735.1675802622873 NaN NaN -733.2998005872935 -736.3220590097978 NaN -728.2191394126252 -731.6964223804506 NaN NaN -732.8066155424526 -735.5006618632301 -736.3175308408464 NaN NaN NaN -733.2178521225725 -733.0596404666015 -737.7501583386502 -739.0377650606393 -733.6603210518159 -732.4930810581359 NaN
39.51675 -711.1897608654598 NaN NaN -732.6613735682934 -732.2983618967409 -734.2583833434162 NaN NaN -732.3260135839607 -735.3850898847699 NaN -727.2506338776965 -730.7511308980734 NaN NaN -731.8277511236414 -734.6230680534575 -735.3926838148599 NaN NaN NaN -732.2888228853687 -732.1312303521007 -736.8372680384279 -738.1149469710867 -732.7327888461276 -731.5138506434687 NaN
39.7700625 -710.162617955127 NaN NaN -731.6902538656415 -731.4346374752649 -733.3498059624593 NaN NaN -731.3528869593036 -734.4487071424473 NaN -726.2827533163381 -729.8064637211288 NaN NaN -730.8491743837827 -733.7459688371961 -734.4684111546721 NaN NaN NaN -731.3603494155466 -731.2034195106336 -735.9249568087657 -737.1926675793175 -731.8058089978152 -730.5353362264061 NaN
40.023375 -709.1367019762441 NaN NaN -730.719786171831 -730.5714338969076 -732.4418475982434 NaN NaN -730.3803933685934 -733.512906527298 NaN -725.3154894181514 -728.8624158545263 NaN NaN -729.8714066131539 -732.8693632537227 -733.5447059426181 NaN NaN NaN -730.432430844703 -730.2762007250259 -735.0132064312141 -736.2709240630692 -730.8793826096831 -729.557542104915 NaN
40.2766875 -708.1120128453564 NaN NaN -729.7499500844925 -729.7087408256019 -731.5345025154277 NaN NaN -729.4085378072398 -732.5776768188357 NaN -724.3485647003567 -727.9189858659179 NaN NaN -728.8950313262621 -731.9932515909102 -732.6215625062941 NaN NaN NaN -729.5050658691707 -729.3495680750856 -734.1020063542906 -735.3497214120384 -729.9535111668994 -728.5804661748844 NaN
40.53 -707.0885458903886 NaN NaN -728.7807261073331 -728.8465518003611 -730.6277635449608 NaN NaN -728.4373319529171 -731.6430140477516 NaN -723.3823023163136 -726.9761724133618 NaN NaN -727.919253005653 -731.1176349690725 -731.698985199504 NaN NaN NaN -728.5782527927196 -728.4235223064838 -733.1913706752932 -734.4290653650289 -729.0281932686449 -727.6040901947738 NaN
40.7833125 -706.0662892823992 NaN NaN -727.812124775835 -727.9848654239856 -729.7216318837219 NaN NaN -727.4667678138634 -730.7089214549147 NaN -722.4171854681913 -726.0339837154271 NaN NaN -726.9438433567332 -730.2425093862694 -730.7769722808447 NaN NaN NaN -727.6519903129129 -727.4980629123837 -732.2813077443975 -733.5089581609666 -728.1034234301577 -726.6284131189121 NaN
41.036625 -705.0452307914411 NaN NaN -726.844163848793 -727.1236841151854 -728.8161047937396 NaN NaN -726.4968414264306 -729.77540227756 NaN -721.4526499308677 -725.0924335448549 NaN NaN -725.969107567623 -729.3678698952754 -729.8555199133374 NaN NaN NaN -726.7262783695803 -726.5731883911308 -731.371831121795 -732.5893857921702 -727.1791960572766 -725.6534365332082 NaN
41.2899375 -704.0253611882695 NaN NaN -725.8768408077495 -726.2630107199352 -727.9111750868967 NaN NaN -725.5275530684371 -728.842451463653 NaN -720.4884994484731 -724.1515179781496 NaN NaN -724.9950511051768 -728.4937120794368 -728.9346244890537 NaN NaN NaN -725.8011117260146 -725.6488965334246 -730.4629436677549 -731.6703383952465 -726.2555090111159 -724.679163179453 NaN
41.54325 -703.0066813865683 NaN NaN -724.9101493931468 -725.4028404092148 -727.0068355958275 NaN NaN -724.5589030181767 -727.9100566049099 NaN -719.5249801774236 -723.2112182111135 NaN NaN -724.0216834779455 -727.6200368993906 -728.0142847938262 NaN NaN NaN -724.8764811759069 -724.7251790267223 -729.5546214112462 -730.7518155330894 -725.3323675829803 -723.705592531006 NaN
41.7965625 -701.9891992514367 NaN NaN -723.9440882376157 -724.5431675289377 -726.1030900036831 -722.7987973905318 NaN -723.5908874157847 -726.9782235141654 NaN -718.5620684181182 -722.27152214796 NaN NaN -723.048988785517 -726.7468455512933 -727.094499025553 NaN NaN NaN -723.9523892353886 -723.8020301528106 -728.6468533880051 -729.8338248999452 -724.4097715339099 -722.7327156673293 NaN
42.049875 -700.9729295777165 NaN NaN -722.9786521883768 -723.6839876931996 -725.199942349399 -721.8807994373975 NaN -722.6234999214181 -726.0469725569491 NaN -717.5997446264959 -721.3324177156405 NaN NaN -722.0769560390474 -725.8741417203604 -726.1752613062524 NaN NaN NaN -723.0288416229823 -722.8794621879081 -727.7396427260177 -728.9163744817083 -723.4877116799432 -721.760523339152 NaN
42.3031875 -699.957846003175 NaN NaN -722.0138343764507 -722.8253029204731 -724.29738857554 -720.9634766590104 NaN -721.656736106319 -725.1162997303459 NaN -716.6380213807873 -720.3939097466302 NaN NaN -721.1055877427124 -725.001922422603 -725.256570234991 NaN NaN NaN -722.1058427398242 -721.9574730487818 -726.83298601197 -727.9994665301193 -722.5661841883516 -720.7890075889327 NaN
42.5565 -698.9439228394826 NaN NaN -721.0496282381396 -721.9671137627638 -723.395424831324 -720.0468185182792 NaN -720.6905936401271 -724.1861855697151 NaN -715.6769112219747 -719.4560169991319 NaN NaN -720.1348863781668 -724.1301830290884 -724.3384250409501 NaN NaN NaN -721.1833785647017 -721.0360556132995 -725.9268788144989 -727.0830796479314 -721.6451857671625 -719.8181605749346 NaN
42.8098125 -697.9311553365271 NaN NaN -720.0860407779194 -721.1094203672 -722.4940475007809 -719.1308112823699 NaN -719.7250719973739 -723.2566298699343 NaN -714.7164121656849 -718.5187362617643 NaN NaN -719.1648506216607 -723.2589193333986 -723.4208288318204 NaN NaN NaN -720.261447039241 -720.115205110038 -725.0213292202745 -726.1672040155714 -720.7247159220469 -718.8479789978164 NaN
43.063125 -696.919539768935 NaN NaN -719.1230832191875 -720.2522204143177 -721.5932529680812 -718.2154073020642 NaN -718.7601712072105 -722.3276358409075 NaN -713.756511254727 -717.5820538655412 NaN NaN -718.1954759234472 -722.3881318025896 -722.5037880509236 NaN NaN NaN -719.3400523727455 -719.1949171840105 -724.1163437929463 -725.251849898102 -719.8047817608332 -717.8784741402633 NaN
43.3164375 -695.9090767197627 NaN NaN -718.1607498845619 -719.3955029724611 -720.6930393102292 -717.3005643195145 NaN -717.7958919092997 -721.3991960268623 NaN -712.7972161036543 -716.6459711833069 NaN NaN -717.226761920445 -721.5178198938064 -721.5872976877553 NaN NaN NaN -718.4191972394583 -718.2751881022054 -723.2119122872716 -724.3370177197093 -718.8853835819947 -716.9096449677758 NaN
43.56975 -694.8997766755358 NaN NaN -717.1990300596391 -718.539263783504 -719.7934038405114 -716.3862958761662 NaN -716.832234743482 -720.4713029697313 NaN -711.8385340100223 -715.7104883026456 NaN NaN -716.2587011783053 -720.6479820983659 -720.6713502786449 NaN NaN NaN -717.4988669020081 -717.3560201087943 -722.3080235514797 -723.4227066245104 -717.9665140540773 -715.9414719798551 NaN
43.8230625 -693.8916409477221 NaN NaN -716.2379168389575 -717.6835107196604 -718.894341602923 -715.4726198282509 NaN -715.8692016857622 -719.5439537521104 NaN -710.8804553263079 -714.7756037852944 NaN NaN -715.2912808626994 -719.7786179796262 -719.7559385612385 NaN NaN NaN -716.5790595233889 -716.4374149651093 -721.4046732154479 -722.508914790255 -717.0481729212063 -714.9739493733216 NaN
44.076375 -692.8846701882782 NaN NaN -715.2774082809203 -716.8282442297991 -717.9958476463734 -714.5595566351407 NaN -714.9067906775989 -718.6171500678377 NaN -709.9229710328696 -713.8413161957734 NaN NaN -714.3244883783262 -718.9097288587658 -718.8410593331175 NaN NaN NaN -715.6597810118581 -715.519370996239 -720.5018739762654 -721.5956369310171 -716.130360240736 -714.0070890502832 NaN
44.3296875 -691.8788729248582 NaN NaN -714.3175039291302 -715.9734567018421 -717.0979239140926 -713.6470890172623 NaN -713.9449962064823 -717.6908916158193 NaN -708.9660727222421 -712.907625483165 NaN NaN -713.3583457326233 -718.0413094621535 -717.9267124235554 NaN NaN NaN -714.7410278114392 -714.6018834533982 -719.5996303268063 -720.6828716604 -715.2130739180674 -713.0408895392912 NaN
44.583 -690.8742649106139 NaN NaN -713.3582033086724 -715.1191497577166 -716.2005782061459 -712.7351916260164 NaN -712.9838127611596 -716.76517838945 NaN -708.0097520053981 -711.974532629013 NaN NaN -712.3928611504613 -717.1733530939555 -717.012898067813 NaN NaN NaN -713.8227943233188 -713.6849456481427 -718.6979357810013 -719.7706214036001 -714.2963067138799 -712.0753393632789 NaN
44.8363125 -689.8708432349495 NaN NaN -712.3995051718553 -714.2653256889328 -715.3038050170576 -711.8238423909642 NaN -712.0232370978474 -715.840013218506 NaN -707.0540113694836 -711.0420441159987 NaN NaN -711.4280059873302 -716.3058544534824 -716.0996147134374 NaN NaN NaN -712.9050756315405 -712.7685578752836 -717.7967778263569 -718.8588744328576 -713.3800522127689 -711.1104526173351 NaN
45.089625 -688.8685983002398 NaN NaN -711.441408164099 -713.4119828373346 -714.4075973763984 -710.9130499982002 NaN -711.063267950848 -714.9153948330292 NaN -706.098861853492 -710.1101574001746 NaN NaN -710.4637744156794 -715.4388214583702 -715.1868604003258 NaN NaN NaN -711.9878740506076 -711.8527220692795 -716.89614714511 -717.9476200122762 -712.4643084117898 -710.1462430218435 NaN
45.3429375 -687.8674903157424 NaN NaN -710.4839186474726 -712.5591102304204 -713.5119565354292 -710.0028215535328 NaN -710.1039078593168 -713.991313275132 NaN -705.1443093317513 -709.1788604478204 NaN NaN -709.500179546847 -714.5722533087762 -714.2746333018831 NaN NaN -708.7050828422804 -711.071192427481 -710.9374402131346 -715.9960505968098 -717.0368695602554 -711.5490850721171 -709.1826937737267 NaN
45.59625 -686.8674782825069 NaN NaN -709.5270391130576 -711.7067058141052 -712.6168837237399 -709.0931590801634 NaN -709.1451562347445 -713.0677660203316 NaN -704.1903505576919 -708.2481412252156 NaN NaN -708.537234406778 -713.7061458316983 -713.3629335536109 NaN NaN -707.8489976798405 -710.1550377541428 -710.022714933797 -715.0964956612672 -716.1266358132758 -710.6343878318403 -708.2197876837962 NaN
45.8495625 -685.8685563358227 NaN NaN -708.5707674256691 -710.8547682140214 -711.7223722681204 -708.1840539970538 NaN -708.1870051882896 -712.144758385175 NaN -703.2369742284257 -707.3179985090849 NaN NaN -707.5749317303083 -712.8404952359147 -712.4517611492331 NaN NaN -706.9934244284374 -709.2394037869257 -709.108546738957 -714.1974853764792 -715.2169278900258 -709.7202041114093 -707.2575126354977 NaN
46.102875 -684.8708107549638 NaN NaN -707.6151015369189 -710.003297426247 -710.8284096436554 -707.2754958136766 NaN -707.2294468269388 -711.2222956830876 NaN -702.2841769885614 -706.388439046248 NaN NaN -706.6132540671979 -711.97530311137 -711.5411126007748 NaN NaN -706.1383436483362 -708.3242808510361 -708.1949134465899 -713.2990134238486 -714.3077349133181 -708.80652443841 -706.2958599974951 NaN
46.3561875 -683.8742604036598 NaN NaN -706.6600430334031 -709.1522976134074 -709.9349936624423 -706.3674753567641 NaN -706.2724892653824 -710.300372751382 NaN -701.3319703432056 -705.4594618770325 NaN NaN -705.6521882249514 -711.1105707872695 -710.630985234943 NaN NaN -705.2837595870054 -707.4096602212322 -707.2818105424166 -712.4010700027447 -713.3990373150922 -707.8933515607467 -705.3348419394746 NaN
46.6095 -682.8788311530444 NaN NaN -705.7055869134076 -708.3017682796922 -709.04212926876 -705.459998081772 NaN -705.3161417260808 -709.378975070624 NaN -700.3803559343606 -704.5310659948697 NaN NaN -704.6917313912476 -710.2463000789307 -709.7213761779595 NaN NaN -704.4296888817275 -706.4955467773785 -706.3692405859559 -711.5036402817602 -712.4908185821166 -706.9806885636496 -704.3744716389917 NaN
46.8628125 -681.8844944009426 NaN NaN -704.7517201466145 -707.4517020089106 -708.1498168841205 -704.5530546959351 NaN -704.3603966208933 -708.4580948161354 NaN -699.4293172013369 -703.6032503328069 NaN NaN -703.7318907115695 -709.3824877998667 -708.8122860024162 -708.3461496505773 NaN -703.5761266540785 -705.581945398583 -705.4572060877601 -710.6067284022581 -711.5830885269427 -706.0685331840647 -703.4147478534775 NaN
47.116125 -680.8912558921032 NaN NaN -703.7984397793309 -706.6021003831131 -707.258056926926 -703.6466211545152 NaN -703.4052463585374 -707.5377353093578 NaN -698.4788466670938 -702.67601382199 NaN NaN -702.7726683911393 -708.5191293543944 -707.9037161937681 -707.4387146765175 NaN -702.7230623166643 -704.6688526489519 -704.5457088250554 -709.7103386477587 -710.6758583801073 -705.1568785566859 -702.4556356949695 NaN
47.3694375 -679.8991204936034 NaN NaN -702.8457485981953 -705.7529648808013 -706.3668453532526 -702.740705527613 NaN -702.4506978722303 -706.6179082941148 NaN -697.5289481761123 -701.7493381122911 NaN NaN -701.8140629634746 -707.656220299935 -706.9956678987553 -706.5318156424015 NaN -701.8704859657256 -703.7562648276635 -703.634750750155 -708.8144737956742 -709.7691338515788 -704.245727185487 -701.4971308772726 NaN
47.622749999999996 -678.9081078890637 NaN NaN -701.8936493397758 -704.9042919132667 -705.4761796173856 -701.8353252310859 NaN -701.4967567072348 -705.6986163022652 NaN -696.5796255862499 -700.8232159986184 NaN NaN -700.8560729656962 -706.7937586274975 -706.0881367676903 -705.6254432684176 NaN -701.0183961433529 -702.8441802517872 -702.7243338696499 -707.9191365933781 -708.8629038299954 -703.3350817774232 -700.5392557947833 NaN
47.876062499999996 -677.9182122027166 NaN NaN -700.9421415107521 -704.0560776454772 -704.5860629559909 -700.9304954174728 NaN -700.5434133603391 -704.779847730014 NaN -695.6309005992109 -699.8976676814822 NaN NaN -699.898697600297 -705.9317426846534 -705.1811176797344 -704.719601736866 NaN -700.1667914893658 -701.9325988519627 -701.8144514588066 -707.0243268368603 -707.9571643157633 -702.4249420967145 -699.582004044204 NaN
48.129374999999996 -676.9294282455746 NaN NaN -699.9912231131815 -703.2083175144561 -703.6964985818665 -700.0261913938862 NaN -699.5906583274149 -703.8615978350552 NaN -694.682813062758 -698.972702393435 NaN NaN -698.9419364502278 -705.0701736046979 -704.2746025492401 -703.8143034548243 NaN -699.3156697400925 -701.0215222008194 -700.9050926621206 -706.1300389881927 -707.0519164322585 -701.5153024817779 -698.6253694672778 NaN
48.382687499999996 -675.9417582255616 NaN NaN -699.0408852995012 -702.3610049886425 -702.8074763884792 -699.1223954467566 NaN -698.6384730460173 -702.9438698374561 NaN NaN -698.0483205244459 NaN NaN -697.9857816144506 -704.2090521209246 -703.3685921391611 -702.9095439185631 NaN -698.4650276871955 -700.1109468002194 -699.9962545661318 -705.2362723502225 -706.1471585341467 -700.606159356434 -697.66935014727 NaN
48.635999999999996 -674.9552045950718 NaN NaN -698.0911311751515 -701.514138205155 -701.9189760926758 -698.2190997397163 NaN -697.6868565157318 -702.0266669623974 NaN NaN -697.1245163526834 NaN NaN -697.0302240724316 -703.3483804679997 -702.4630900941003 -702.0053136994217 NaN -697.6148582521464 -699.2008659774708 -699.0879364701282 -704.3430265167675 -705.2428869630103 -699.6975096357972 -696.7139442924604 NaN
48.889312499999996 -673.9697696100313 NaN NaN -697.1419832920902 -700.6677265183748 -701.0310097930378 -697.3162971137693 NaN -696.7358331057555 -701.1099881229736 NaN NaN -696.2012774123631 NaN NaN -696.0752592160131 -702.4881535149648 -701.558099726992 -701.1016039468656 NaN -696.7651658637727 -698.2912782718062 -698.1801380402026 -703.45029355069 -704.3391002406597 -698.7893515435362 -695.759150260924 NaN
49.142624999999995 -672.9854550649886 NaN NaN -696.1934366332405 -699.8217732344408 -700.1435914120934 -696.413993727056 NaN -695.7854106902911 -700.1938277637277 NaN NaN -695.2785912408893 NaN NaN -695.1208824970972 -701.6283639541836 -700.6536175143416 -700.1984161052051 NaN -695.9159586688814 -697.3821836852392 -697.272865925836 -702.5580680124772 -703.4357972209273 -697.8816833329473 -694.8049667288141 NaN
49.395937499999995 -672.0022501303522 NaN NaN -695.2454700644004 -698.976274130427 -699.2567073258316 -695.5121977433128 NaN -694.8355808559774 -699.2781860070303 NaN NaN -694.3564626969269 NaN NaN -694.1671008676101 -700.7690051705251 -699.7496389317099 -699.2957512580931 NaN -695.0672435783899 -696.4735819707241 -696.36612649278 -701.6663520580171 -702.532977853484 -696.9745036317088 -693.8513913772819 NaN
49.649249999999995 -671.0201182636752 NaN NaN -694.2980626283462 -698.1312244621543 -698.3703501876611 -694.6109150586346 NaN -693.8863351870399 -698.3630603757863 NaN NaN -693.4349121423339 NaN NaN -693.2139285808996 -699.9100844142193 -698.8461598566803 -698.3935933559326 NaN -694.2190027766202 -695.5654686081291 -695.4599059332644 -700.775148013186 -701.6306421284336 -696.0678117925759 -692.8984214794341 NaN
49.902562499999995 -670.0390569648512 NaN NaN -693.3512214401097 -697.2866204951812 -697.484519109103 -693.7101505604227 NaN -692.9376584344255 -697.4484432486169 NaN NaN -692.5139322047869 NaN NaN -692.2613632160734 -699.0516101157942 -697.9431794001824 -697.4919436234836 NaN -693.3712165477257 -694.6578390194392 -694.5541977671819 -699.8844582341395 -700.7287899514902 -695.1616068160259 -691.9460562412204 NaN
