P/GPa anatase baddeleyite brookite columbite cotunnite C2c fluorite hollandite 0-a-P21c 0-b-P21c 0-c-I41a 0-d-P31m 0-e-C2c 0-f-C2m 0-g-Im2m 40-a-Pnnm 60-a-R3 60-b-P21c 60-c-Pc 60-d-P62m 60-e-P21m 60-f-Pmn21 60-g-Pminus1 OIanalogue pyrite ramsdelliteAnalogue rutile TiO2B
19.251749999999998 -779.0453059542189 NaN -786.5199508252342 -793.6087139057506 -785.5521063809668 -790.1937643348161 NaN NaN -793.5336574361635 -793.4569365606808 NaN -787.9356411938332 NaN NaN NaN NaN -788.3203440085559 -792.8301501319737 NaN NaN NaN NaN NaN -792.939240651662 -795.0210399108447 -790.2634304491611 -793.3717578403865 NaN
19.505062499999998 -777.8939299532864 NaN -785.4304878826614 -792.5613192605143 -784.6106055882005 -789.2064018421836 NaN NaN -792.48288088465 -792.4472818355462 NaN -786.8912212148416 NaN NaN NaN NaN -787.3736396135579 -791.831552404735 NaN NaN NaN NaN NaN -791.951280149186 -794.0289253031158 -789.2588214363681 -792.3110299445788 NaN
19.758375 -776.7440389180858 NaN -784.342483551743 -791.5148944256458 -783.6700842995845 -788.2200237039912 NaN NaN -791.4330768807343 -791.4385223468923 NaN -785.8477014778097 NaN NaN NaN NaN -786.4277375982499 -790.8338407647682 NaN NaN NaN NaN NaN -790.9642287312639 -793.0376794141375 -788.2552003048427 -791.2512843258017 NaN
20.0116875 -775.5955849378865 NaN -783.2560011692323 -790.4694172953252 -782.7305626821538 -787.2346648660706 NaN NaN -790.3842322251792 -790.4306595648982 NaN -784.80516231479 NaN NaN NaN NaN -785.4826445087468 -789.8370161218091 NaN NaN NaN NaN NaN -789.9780612965556 -792.0472907119727 -787.2525522122905 -790.1924911014877 NaN
20.265 -774.4486108772073 NaN -782.171114333784 -789.4248692435893 -781.7920212383997 -786.250334518426 NaN NaN -789.3363337249436 -789.4236949645023 NaN -783.7636459648719 NaN NaN NaN NaN -784.5383538791813 -788.8410804180336 NaN NaN NaN NaN NaN -788.9927570212087 -791.0577409673549 -786.2508811470415 -789.1346058096391 NaN
20.5183125 -773.3031359453977 NaN NaN -788.3812663688925 -780.8544292472847 -785.2670065267914 NaN NaN -788.2893771196349 -788.4176160927427 NaN -782.723103568163 NaN NaN NaN NaN -783.5948527099122 -787.8460303104661 NaN NaN NaN NaN NaN -788.0083382920868 -790.0690138669922 -785.2501673435371 -788.0775950291448 NaN
20.771625 -772.1591663322448 NaN NaN -787.3386203157327 -779.9177518559621 -784.2846546598995 NaN NaN -787.2433658517361 -787.4123964668979 NaN -781.683484493783 NaN NaN NaN NaN -782.6521287841617 -786.851851995586 NaN NaN NaN NaN NaN -787.0248270812082 -789.0811090929765 -784.25038934539 -787.021515401597 NaN
21.0249375 -771.0166898616577 NaN NaN -786.2969017513617 -778.9819517995935 -783.3032565711117 NaN NaN -786.1983065282493 -786.4080319701707 NaN -780.6447889804922 NaN NaN NaN NaN -781.7101822483963 -785.8585438375713 NaN NaN NaN NaN NaN -786.0422049570892 -788.0940215348154 -783.2515284145119 -785.966400596387 NaN
21.27825 -769.875690019439 NaN NaN -785.2561028160861 -778.0470478858313 -782.3227934141042 NaN NaN -785.1542123687012 -785.4045305913803 NaN -779.6070616771499 NaN NaN NaN NaN -780.7690140691517 -784.8661048414208 NaN NaN NaN NaN NaN -785.0604507712167 -787.1077255431044 -782.2535752188891 -784.912180527076 NaN
21.5315625 -768.7361552605951 NaN NaN -784.2162253095521 -777.1130845087989 -781.3432739802711 NaN NaN -784.1110771057832 -784.4018896827708 NaN -778.5702665918656 NaN NaN NaN NaN -779.8286271920797 -783.8745328452229 NaN NaN NaN NaN NaN -784.0795535790234 -786.122221391697 -781.2565212176349 -783.8588456782966 NaN
21.784875 -767.5981353677142 NaN NaN -783.1772680275899 -776.180035270887 -780.3647039553937 NaN NaN -783.0688805654312 -783.4001047294652 NaN -777.5343779293838 NaN NaN NaN NaN -778.8890234042952 -782.8838256223356 NaN NaN NaN NaN NaN -783.0995340335675 -785.1375169783582 -780.2603695555586 -782.8064032689417 NaN
22.0381875 -766.4616706348016 NaN NaN -782.1392290919486 -775.2478346790905 -779.387058486324 NaN NaN -782.0276153217176 -782.3991749101741 NaN -776.4994325112365 NaN NaN NaN NaN -777.9501925051284 -781.8939767208076 NaN NaN NaN NaN NaN -782.1203887448648 -784.1536143309627 -779.2651182926076 -781.7548733272432 NaN
22.2915 -765.3266906577995 NaN NaN -781.1021081598925 -774.3164980966828 -778.410312901143 NaN NaN -780.9872794606865 -781.3990994039578 NaN -775.4654362493943 NaN NaN NaN NaN -777.012123603771 -780.904965478965 NaN NaN NaN NaN NaN -781.1420662416367 -783.1705141699761 -778.270764904499 -780.704287581716 NaN
22.5448125 -764.1931362163664 NaN NaN -780.0659231614204 -773.3860588099826 -777.4344921148977 NaN NaN -779.947861226021 -780.3998733493552 NaN -774.4323648142839 NaN NaN NaN NaN -776.0748051316008 -779.9167868544039 NaN NaN NaN NaN NaN -780.1645543556986 -782.1882151796926 -777.277298957539 -779.6546128513149 NaN
22.798125 -763.0610441618455 NaN NaN -779.0306808534743 -772.4565430795368 -776.459615197754 NaN NaN -778.9093511627866 -779.4014880207253 NaN -773.4001940914554 NaN NaN NaN NaN -775.1382231073786 -778.9294597481901 NaN NaN NaN NaN NaN -779.1879142068776 -781.2067000861266 -776.2846943627261 -778.6058059614672 NaN
23.0514375 -761.9304040424668 NaN NaN -777.9962925627227 -771.5279116258888 -775.4856589248252 NaN NaN -777.8717507102347 -778.4039175269648 NaN -772.3689304590661 NaN NaN NaN NaN -774.2023689780586 -777.9429649572918 NaN NaN NaN NaN NaN -778.2121411174497 -780.2259663095268 -775.2929412670134 -777.5578346933543 NaN
23.30475 -760.8011729821005 NaN NaN -776.9627633568688 -770.6001271953287 -774.5126112999798 NaN NaN -776.8350545289217 -777.4071604025635 NaN -771.3385980297827 NaN NaN NaN NaN -773.2672509312856 -776.9572801204147 NaN NaN NaN NaN NaN -777.2372235751232 -779.2460145476706 -774.3020319546971 -776.5107290584692 NaN
23.5580625 -759.6733639268203 NaN NaN -775.9301283386798 -769.6731615333539 -773.5404730125088 NaN NaN -775.7992496922493 -776.4112444834429 NaN -770.3091689086825 NaN NaN NaN NaN -772.3328693112969 -775.9724042234782 NaN NaN NaN NaN NaN -776.2631500373217 -778.2668502071235 -773.3119808656116 -775.4644977188555 NaN
23.811374999999998 -758.5470021562353 NaN NaN -774.8984177477857 -768.7470229797661 -772.569244758154 NaN NaN -774.7643232702483 -775.4161974913121 NaN -769.2805806043789 NaN NaN NaN NaN -771.3992163213297 -774.9883844852512 NaN NaN NaN NaN NaN -775.2899116339208 -777.2884798234627 -772.3228039806496 -774.4191016487702 NaN
24.064687499999998 -757.4221089317356 NaN NaN -773.8676014364665 -767.8217319695875 -771.5989041741293 NaN NaN -773.730284710944 -774.4219963527382 NaN -768.2528509209325 NaN NaN NaN NaN -770.4662915884883 -774.0051898412255 NaN NaN NaN NaN NaN -774.3175041947945 -776.3109077860845 -771.3345086265027 -773.3745514721376 NaN
24.317999999999998 -756.2986593206406 NaN NaN -772.8376544768964 -766.8972844994678 -770.6294317980152 NaN NaN -772.6971436201735 -773.4285793440058 NaN -767.2260149644817 NaN NaN NaN NaN -769.5340957441728 -773.0227821266043 NaN NaN NaN NaN NaN -773.3459235347905 -775.3341080235681 -770.3470670333928 -772.3308680298323 NaN
24.571312499999998 -755.1766284018962 NaN NaN -771.8086102716267 -765.9736744059924 -769.6608327340756 NaN NaN -771.6648875638389 -772.4359467566989 NaN -766.2000527303245 NaN NaN NaN NaN -768.6026411565971 -772.041166611733 NaN NaN NaN NaN NaN -772.3751536644846 -774.3579267571323 -769.3604606842358 -771.2880412900187 NaN
24.824624999999997 -754.0559978340692 NaN NaN -770.7804549073469 -765.0508829035003 -768.6931104798508 NaN NaN -770.6335041082757 -771.4441272587588 NaN -765.1749554630582 NaN NaN NaN NaN -767.6719404881391 -771.0603522035997 NaN NaN NaN NaN NaN -771.4051776438082 -773.3815523620459 -768.3746715316078 -770.2460562584561 NaN
25.077937499999997 -752.9367717925371 NaN NaN -769.7531574289842 -764.1288878448192 -767.7262664171777 NaN NaN -769.6029890895024 -770.4531155461738 NaN -764.1507373811802 NaN NaN NaN NaN -766.7419664939107 -770.0803480249956 NaN NaN NaN NaN NaN -770.4359948203416 -772.4066870729899 -767.3896861865272 -769.2049189636718 NaN
25.33125 -751.8189553455169 NaN NaN -768.7266872334469 -763.2076693960765 -766.7603019062535 NaN NaN -768.5733481093374 -769.4629062848294 NaN -763.1273993483976 NaN NaN NaN NaN -765.8126887988415 -769.1011641436606 NaN NaN NaN NaN NaN -769.4676376797727 -771.4339229491119 -766.4055099393161 -768.1646379288878 NaN
25.5845625 -750.7025657713648 NaN NaN -767.7010370921292 -762.2872393418826 -765.7952111747328 NaN NaN -767.5445877782065 -768.4734929316749 NaN -762.1049241887771 NaN NaN NaN NaN -764.8840872012674 -768.1228018983725 NaN NaN NaN NaN NaN -768.5000816656046 -770.4612849279335 -765.4221443133814 -767.1252266514845 NaN
25.837875 -749.5876228842875 NaN NaN -766.6762366993487 -761.3676080521102 -764.8309831863297 NaN NaN -766.5167064050623 -767.4848676839936 NaN -761.0832947070356 NaN NaN NaN NaN -763.9561884058452 -767.1452248123263 NaN NaN NaN NaN NaN -767.5333016001368 -769.488976505678 -764.4395900061457 -766.0866986272758 NaN
26.0911875 -748.4741285884638 NaN NaN -765.6523189630208 -760.4487604084406 -763.8676033840346 NaN NaN -765.4896942871047 -766.4970258330098 NaN -760.0625127765255 NaN NaN NaN NaN -763.0290057095197 -766.1684065396615 NaN NaN NaN NaN NaN -766.5673229753418 -768.5174322461143 -763.4578435385342 -765.0490153709392 NaN
26.3445 -747.3619791603724 NaN NaN -764.6293075850158 -759.5306858132899 -762.9050667005565 NaN NaN -764.4635417181589 -765.5099682636503 NaN -759.0425859279317 NaN NaN NaN NaN -762.1025496470409 -765.192343402602 NaN NaN NaN NaN NaN -765.6021743917107 -767.5466220874065 -762.4768854808171 -764.0121328739535 NaN
26.5978125 -746.2512177137451 NaN NaN -763.6071219873437 -758.6134190143483 -761.9433783627563 NaN NaN -763.4382305667081 -764.5237021104945 NaN -758.0235099274939 NaN NaN NaN NaN -761.1768027441769 -764.2170577208879 NaN NaN NaN NaN NaN -764.6378483943921 -766.5765184690567 -761.4967099450312 -762.9760230016402 NaN
26.851125 -745.1419466427238 NaN NaN -762.5857563898688 -757.6969835326975 -760.9825435749232 NaN NaN -762.4137352188671 -763.5382229133077 NaN -757.0052797413293 NaN NaN NaN NaN -760.2517450494395 -763.2425733298132 NaN NaN NaN NaN NaN -763.6742591988126 -765.6071321051915 -760.5173383957293 -761.9407304964584 NaN
27.1044375 -744.0341191328636 NaN NaN -761.5652521978984 -756.7813188966068 -760.0225292397671 NaN NaN -761.3900625865755 -762.5535124015736 NaN -755.9878896073152 NaN NaN NaN NaN -759.3273607658821 -762.2688709848562 NaN NaN NaN NaN NaN -762.7114299667289 -764.6384745935435 -759.5387633339386 -760.9062539920958 NaN
27.35775 -742.9276452240458 NaN NaN -760.5455990509394 -755.8664063165236 -759.0633100287321 NaN NaN -760.3672464715465 -761.5695522926244 NaN -754.9713337691436 NaN NaN NaN NaN -758.4036497165715 -761.2959276175054 NaN NaN NaN NaN NaN -761.7493926932824 -763.6705375191667 -758.5609740721819 -759.8725836075043 NaN
27.6110625 -741.8225421212254 NaN NaN -759.5267717188857 -754.9522420956764 -758.1049011537707 NaN NaN -759.3452690522613 -760.5863461983809 NaN -753.9556103587776 NaN NaN NaN NaN -757.4806112091482 -760.3237296617187 NaN NaN NaN NaN NaN -760.7881629194682 -762.7033265728946 -757.5839552568596 -758.8397177216381 NaN
27.864375 -740.7188587905067 NaN NaN -758.5087461687162 -754.0388227468586 -757.1473103816941 NaN NaN -758.3241095863968 -759.6039125702183 NaN -752.9407189592025 NaN NaN NaN NaN -756.5582566979551 -759.3523031816751 NaN NaN NaN NaN NaN -759.8276989490541 -761.7368622597149 -756.6076856319526 -757.8076801087336 NaN
28.1176875 -739.6165558504139 NaN NaN -757.4915210353292 -753.1261461548315 -756.1905356100419 NaN NaN -757.3037884830059 -758.6222647335758 NaN -751.9266655557614 NaN NaN NaN NaN -755.6365794760694 -758.3816553603184 NaN NaN NaN NaN NaN -758.8679811979744 -760.7711289330035 -755.6321730634947 -756.7764568145261 NaN
28.371 -738.5155795918226 NaN NaN -756.4751018910082 -752.2142108612613 -755.2345747108601 NaN NaN -756.2843161842443 -757.6413978964231 NaN -750.9134390011228 NaN NaN NaN NaN -754.7155702758608 -757.4117583110443 NaN NaN NaN NaN NaN -757.909025188854 -759.8061018054776 -754.6574285318767 -755.7460266862946 NaN
28.6243125 -737.4158899765519 NaN NaN -755.4594916146984 -751.3030237833506 -754.2794264005618 NaN NaN -755.2656909159354 -756.6612790313148 NaN -749.9010089257804 NaN NaN NaN NaN -753.7952226551971 -756.4426073840397 NaN NaN NaN NaN -753.6402084966203 -756.9508325348946 -758.8417585399505 -753.6834499201233 -754.7164083198505 NaN
28.877625 -736.3175506587202 NaN NaN -754.4446934979123 -750.3925841532425 -753.3250903136968 NaN NaN -754.2479108644999 -755.6818953655512 NaN -748.8893449541501 NaN NaN NaN NaN -752.8755432239118 -755.4742015034083 NaN NaN NaN NaN -752.664937434679 -755.9934019743339 -757.8781084396029 -752.710233873228 -753.6876246822354 NaN
29.130937499999998 -735.2206166749964 NaN NaN -753.4307171916641 -749.4828883758578 -752.371571045656 NaN NaN -753.2309527163344 -754.7032527469456 NaN -747.878473306008 NaN NaN NaN NaN -751.9565347776261 -754.5065377810399 NaN NaN NaN NaN -751.6904677772977 -755.0367235998616 -756.9151600283418 -751.7377781624815 -752.6596870279055 NaN
29.384249999999998 -734.1251319528834 NaN NaN -752.4175691833453 -748.5739307319334 -751.4188625643114 NaN NaN -752.214775367713 -753.7253570003593 NaN -746.8684282232418 NaN NaN NaN NaN -751.0381912929547 -753.53961314999 NaN NaN NaN NaN -750.7168056414434 -754.0807853259704 -755.9529068106176 -750.7660789149687 -751.6325505148505 NaN
29.637562499999998 -733.0310480503446 NaN NaN -751.4052079451375 -747.6656928713609 -750.46694528574 NaN NaN -751.19939051522 -752.7482017207967 NaN -745.8591869408724 NaN NaN NaN NaN -750.1205030998017 -752.5734255529409 NaN NaN NaN NaN -749.7439572587291 -753.1256181914217 -754.9913460790901 -749.7951596762543 -750.6061818118371 NaN
29.890874999999998 -731.9382860422606 NaN NaN -750.393631779215 -746.7581583558976 -749.5158049774986 NaN NaN -750.1848229981201 -751.771778795598 NaN -744.850737995581 NaN NaN NaN NaN -749.2034606307711 -751.6079773945687 NaN NaN NaN NaN -748.7719294236331 -752.171256743195 -754.0304749042058 -748.825064177698 -749.5805695376328 NaN
30.144187499999997 -730.8468746608658 NaN NaN -749.3828571638027 -745.851319357523 -748.5654319336281 NaN NaN -749.1710555124754 -750.7960874573173 NaN -743.8430842240125 NaN NaN NaN NaN -748.2870579108031 -750.6432592004085 NaN NaN NaN NaN -747.8007096015986 -751.2175506049734 -753.0703006271947 -747.8555260447581 -748.5557397779806 NaN
30.397499999999997 -729.7568603266847 NaN NaN -748.3728988491433 -744.9451818102723 -747.6158165319059 NaN NaN -748.1580795294382 -749.8211294415817 NaN -742.8362284852709 NaN NaN NaN NaN -747.3713068328193 -749.6792294379408 NaN NaN NaN NaN -746.8302242876073 -750.2645148648663 -752.1108329473053 -746.8865851245073 -747.5317211410934 NaN
30.650812499999997 -728.6682749674228 NaN NaN -747.3637425427748 -744.039752673865 -746.666971707357 NaN NaN -747.1458953231291 -748.8469091157889 NaN -741.8301699182801 NaN NaN NaN NaN -746.4562064652908 -748.7159061230976 NaN NaN NaN NaN -745.8604942223839 -749.3122804560821 -751.1520778281194 -745.9185064070346 -746.5085268158507 NaN
30.904125 -727.5810530967639 NaN NaN -746.3553744580882 -743.1350302803748 -745.7189260934324 NaN NaN -746.1345031652951 -747.8734308386132 NaN -740.8249000185501 NaN NaN NaN NaN -745.5417532932196 -747.7533172006972 NaN NaN NaN NaN -744.8915559267438 -748.3607671576748 -750.1940063165732 -744.9511831919613 -745.4861686787924 NaN
31.1574375 -726.4951561783702 NaN NaN -745.3478138380098 -742.2309817586515 -744.7716538150395 NaN NaN -745.1238998804427 -746.900685304355 NaN -739.8204104673525 NaN NaN NaN NaN -744.6279427696262 -746.7914570712425 NaN NaN NaN NaN -743.9234061927104 -747.4099449428054 -749.2365982877114 -743.9845844600321 -744.4646469018123 NaN
31.41075 -725.4106195823222 NaN NaN -744.3410473327705 -741.327620317677 -743.8251211978039 NaN NaN -744.1140793137713 -745.9286516019952 NaN -738.8166929458524 NaN NaN NaN -743.95626281441 -743.7147643398515 -745.8303164619778 NaN NaN NaN NaN -742.9560372261634 -746.4598412732628 -748.2798790555121 -743.0187100584955 -743.4439120813016 NaN
31.6640625 -724.3274247025215 NaN NaN -743.335049835394 -740.4249726577178 -742.8793229504097 NaN NaN -743.1050463483962 -744.9573068006881 NaN -737.813732323333 NaN NaN NaN -742.9374329008748 -742.8022102444547 -744.8698873464758 NaN NaN NaN NaN -741.9894408562353 -745.5104760928368 -747.3238339955744 -742.0535520649307 -742.423948743291 NaN
31.917375 -723.2455293491225 NaN NaN -742.3297975450894 -739.5230288376886 -741.9342659768513 NaN NaN -742.0968027007242 -743.9866535754273 NaN -736.8115072093658 NaN NaN NaN -741.9195135215658 -741.8902829958907 -743.9101618386486 NaN NaN NaN NaN -741.0236066957121 -744.5618569668006 -746.3684289075065 -741.0891017321097 -741.4048192601734 NaN
32.1706875 -722.1649792812224 NaN NaN -741.3252967345753 -738.6217718170024 -740.9899856835784 NaN NaN -741.0893390136157 -743.0167153011896 NaN -735.810065659294 NaN NaN NaN -740.9024794375397 -740.9789809077602 -742.9511336013187 NaN NaN NaN NaN -740.0585216783566 -743.6139534871122 -745.4136718431712 -740.1253543580692 -740.3865230133804 NaN
32.424 -721.08583314698 NaN NaN -740.3215652664657 -737.7211876865779 -740.0464913052766 NaN NaN -740.0826459496483 -742.0475153410465 NaN -734.8094370077127 NaN NaN NaN -739.8863055690981 -740.0683011360194 -741.9928066310537 NaN NaN NaN NaN -739.0941693033399 -742.6667307158207 -744.4595808562007 -739.1623056166461 -739.3690512750588 NaN
32.6773125 -720.0081304173955 NaN NaN -739.3186299713196 -736.8212820724258 -739.1037523168179 NaN NaN -739.0767269248821 -741.0790445871936 NaN -733.8095799689269 NaN NaN NaN -738.8710204369655 -739.1582423234844 -741.0351849229077 NaN NaN NaN NaN -738.1305587027298 -741.7202009273584 -743.5061694684039 -738.199947549421 -738.3524233051406 NaN
32.930625 -718.9317783501003 NaN NaN -738.3164768251293 -735.9220532257731 -738.1617509274166 NaN NaN -738.0715954219393 -740.1112645357354 NaN -732.8104532770166 NaN NaN NaN -737.8566535957074 -738.2488099929768 -740.0782719027754 NaN NaN NaN NaN -737.167701853613 -740.7743810255056 -742.5534172475652 -737.2382699293197 -737.3366606832542 NaN
33.1839375 -717.856722012362 NaN NaN -737.3150780503952 -735.0234711333669 -737.2204831992282 NaN NaN -737.0672281347261 -739.1441826294542 NaN -731.8120405914212 NaN NaN NaN -736.8431968231213 -737.3400036019 -739.1220644675396 NaN NaN NaN NaN -736.2056053996062 -739.8292776947327 -741.6013201281183 -736.2772865762614 -736.3217724738001 NaN
33.43725 -716.7830158081166 NaN NaN -736.3144074508825 -734.1255198486052 -736.279945256524 NaN NaN -736.0636040153909 -738.1778113998744 NaN -730.8143662614823 NaN NaN NaN -735.830641775863 -736.4318223867732 -738.1665226846046 NaN NaN NaN NaN -735.2442406068017 -738.8848596591986 -740.6498797064452 -735.317013579362 -735.3077156387387 NaN
33.6905625 -715.7106568009962 NaN NaN -735.3144737867609 -733.2282346269963 -735.3401458026412 NaN NaN -735.0607336959499 -737.2121308280208 NaN -729.817472310852 NaN NaN NaN -734.818965582635 -735.5242582909758 -737.2116224185015 NaN NaN NaN NaN -734.2835867391402 -737.9411286911693 -739.6990982861297 -734.3574355044019 -734.2944947344424 NaN
33.943875 -714.6396282190852 NaN NaN -734.31528577944 -732.3316156276954 -734.4011016483677 NaN NaN -734.0586278080965 -736.2471208967343 NaN -728.8213642311807 NaN NaN NaN -733.808137492776 -734.6173022178887 -736.2574027659124 NaN NaN NaN NaN -733.3236470251442 -736.9980912635617 -738.748983671034 -733.3985341320595 -733.2822167364333 NaN
34.1971875 -713.5699135314082 NaN NaN -733.3168401355504 -731.4356559679557 -733.4627826183973 NaN NaN -733.0572876932176 -735.2827845841077 NaN -727.8259713368682 NaN NaN NaN -732.7981500811866 -733.7109474196776 -735.3038704094756 NaN NaN NaN NaN -732.3644309725273 -736.0557530224486 -737.7995370924677 -732.4402907904774 -732.2708494336995 NaN
34.4505 -712.5014975212997 NaN NaN -732.3191463055151 -730.5403480630894 -732.5251624462901 NaN NaN -732.0567057151449 -734.3191445888541 NaN -726.8312777812312 NaN NaN NaN -731.7890071000629 -732.8051996098093 -734.3510220015904 NaN NaN NaN NaN -731.4059495547142 -735.1141161435327 -736.8507188170944 -731.4827015292437 -731.2603441931841 NaN
34.7038125 -711.4343790806873 NaN NaN -731.3222300625881 -729.6456842119418 -731.5882436711262 NaN NaN -731.0568752710329 -733.3561725745816 NaN -725.8373566331552 NaN NaN NaN -730.7807051633657 -731.9000555804183 -733.3988526756749 NaN NaN NaN NaN -730.4481959135436 -734.173178114784 -735.9025037161151 -730.5257897932672 -730.2506863171801 NaN
34.957125 -710.3686141051685 NaN NaN -730.3260792844826 -728.7516609286293 -730.6520310530908 NaN NaN -730.0577914845101 -732.3938521772722 NaN -724.8442277581063 NaN NaN NaN -729.7732387828396 -730.9955101900302 -732.4473518517445 NaN NaN NaN NaN -729.4911606033143 -733.2329138311067 -734.954929420021 -729.5695808501199 -729.2419911334215 NaN
35.2104375 -709.3042038162899 NaN NaN -729.3306694733091 -727.8582925276369 -729.7165320029944 NaN NaN -729.0594549854638 -731.4322316418052 NaN -723.8518397996502 NaN NaN NaN -728.7665980416805 -730.0915588398468 -731.4965188274215 NaN NaN NaN NaN -728.5348363508328 -732.2933137366142 -734.0079962867563 -728.6140555561333 -728.2342833422423 NaN
35.46375 -708.2411409075196 NaN NaN -728.335977179322 -726.9655771671393 -728.7817539151603 NaN NaN -728.061864156811 -730.4713205861052 NaN -722.8601412173351 NaN NaN NaN -727.7607813369449 -729.1882008059285 -730.5463545007171 NaN NaN NaN NaN -727.5792305454557 -731.3543944945461 -733.0616937906506 -727.6591908819249 -727.2274149637859 NaN
35.7170625 -707.1794316965944 NaN NaN -727.3420060206789 -726.0735107371582 -727.8476781542579 NaN NaN -727.0650150251189 -729.5110812217237 NaN -721.8691172443577 NaN NaN NaN -726.7557995573873 -728.2854340835588 -729.5968568837013 NaN NaN NaN NaN -726.6243452768455 -730.4161455192816 -732.1160130349004 -726.7049747248566 -726.2213743148324 NaN
35.970375 -706.1191484330038 NaN NaN -726.3487658254154 -725.1820808499982 -726.9142845666761 NaN NaN -726.0689036169858 -728.5514757162942 NaN -720.8787854448149 NaN NaN NaN -725.7516512317068 -727.3832556619918 -728.6480057144256 NaN NaN NaN NaN -725.6701644652358 -729.4785549443725 -731.1709566419531 -725.7514371849574 -725.216165383247 NaN
36.2236875 -705.060304607417 NaN NaN -725.3562771298671 -724.2912741989352 -725.9815696452221 NaN NaN -725.073526673429 -727.592508200173 NaN -719.8891682132052 NaN NaN NaN -724.7483223895674 -726.4816662488251 -727.6997912156689 NaN NaN NaN NaN -724.7166747868431 -728.5416305187327 -730.2265277910598 -724.7985849570681 -724.2118269522466 NaN
36.477 -704.0027658078119 NaN NaN -724.3645269610766 -723.4010780182209 -725.0495390896524 NaN NaN -724.0788815842857 -726.6342197349734 NaN -718.9002770243611 NaN NaN NaN -723.7458059092748 -725.5806671167816 -726.7522488308163 NaN NaN NaN NaN -723.763866895658 -727.6053812890824 -729.2827354815977 -723.8463851714238 -723.2083967716908 NaN
36.7303125 -702.9465286064076 NaN NaN -723.373477821764 -722.5114818820921 -724.1182103339141 NaN NaN -723.0849680111354 -725.6765944644243 NaN -717.9120943229861 NaN NaN NaN -722.7440998959887 -724.6802561667379 -725.805376928838 NaN NaN NaN NaN -722.8117399019719 -726.669810796176 -728.3395719163791 -722.8948210101345 -722.2058276690449 NaN
36.983624999999996 -701.8916057185594 NaN NaN -722.3831238544548 -721.6224823757703 -723.1876008302055 NaN NaN -722.0917882402075 -724.7196129872925 NaN -716.9246156130183 NaN NaN NaN -721.7432024268036 -723.7804172858403 -724.859165227007 NaN NaN NaN NaN -721.8602936934806 -725.7349031047859 -727.3970245230045 -721.9438945296662 -721.204066269925 NaN
37.236937499999996 -700.8379921463303 NaN NaN -721.3934731670169 -720.7341059176076 -722.2577036960495 NaN NaN -721.0993355262358 -723.7633091055521 NaN -715.9378534113391 NaN NaN NaN -720.7431039574548 -722.8811537563923 -723.9135989647089 NaN NaN NaN NaN -720.9095284987435 -724.8006474456306 -726.4550965924399 -720.9936021683269 -720.203082595765 NaN
37.490249999999996 -699.7856813276986 NaN NaN -720.4045345231665 -719.8463645061615 -721.3284894619578 NaN NaN -720.1075998416668 -722.8076867390614 NaN -714.9518202727689 NaN NaN NaN -719.7437897717782 -721.9824753096327 -722.9686477156584 NaN NaN NaN NaN -719.9594471846326 -723.8670407754803 -725.5137938678229 -720.0439407382456 -719.2029261348563 NaN
37.743562499999996 -698.7346808272598 NaN NaN -719.4163363285683 -718.9592452168292 -720.3999353371563 NaN NaN -719.1165773195559 -721.8527191929801 NaN -713.9665133337003 NaN NaN NaN -718.7452470614726 -721.0843736681342 -722.0243255382543 NaN NaN NaN NaN -719.0100475529026 -722.9340945069254 -724.5731177648689 -719.0949218651099 -718.203595241293 NaN
37.996874999999996 -697.685053303832 NaN NaN -718.4289090262703 -718.0727269169538 -719.472041691642 NaN NaN -718.1262645545975 -720.8983797721028 NaN -712.9819142269072 NaN NaN NaN -717.7474786534201 -720.1868375009719 -721.0806601393017 NaN NaN NaN NaN -718.06130298902 -722.0018207886242 -723.6330452041626 -718.1465563389029 -717.2050302724654 NaN
38.250187499999996 -696.6368177841807 NaN NaN -717.4422103886399 -717.1867635195782 -718.5448332110635 NaN NaN -717.1366587271134 -719.9446666517312 NaN -711.9980110903484 NaN NaN NaN -716.7505005612991 -719.2898560959156 -720.137641968242 NaN NaN NaN NaN -717.113227292736 -721.0702026886665 -722.6935590375894 -717.1988323697705 -716.2072670763064 NaN
38.503499999999995 -695.5898814944137 NaN NaN -716.4561863869436 -716.3013874437753 -717.6183183154296 NaN NaN -716.147757018331 -718.9915960955205 NaN -711.0147920838862 NaN NaN NaN -715.7543136326581 -718.3934294264483 -719.1952554407255 NaN NaN NaN NaN -716.1658427060747 -720.1392207610977 -721.754661043575 -716.251736767115 -715.2103494147555 NaN
38.756812499999995 -694.544207999739 NaN NaN -715.4708542872047 -715.416641373327 -716.6924823759138 NaN NaN -715.1595648295498 -718.0391689237613 NaN -710.0322630469094 NaN NaN NaN -714.7589082734319 -717.4975662638985 -718.2534878616498 NaN NaN NaN NaN -715.2191630978076 -719.2088634138763 -720.8163639374113 -715.3052603515591 -714.2142979556517 NaN
39.010124999999995 -693.4998489898691 NaN NaN -714.4862404877447 -714.5325113644241 -715.7673187510788 NaN NaN -714.1720855094709 -717.0873854297084 NaN -709.0504439985588 NaN NaN NaN -713.7642751360899 -716.6022788274876 -717.3123526141136 NaN NaN NaN NaN -714.2731385153202 -718.2791459995401 -719.8786804752697 -714.3594080782741 -713.2190545606725 NaN
