P/GPa anatase baddeleyite brookite columbite cotunnite C2c fluorite hollandite 0-a-P21c 0-b-P21c 0-c-I41a 0-d-P31m 0-e-C2c 0-f-C2m 0-g-Im2m 40-a-Pnnm 60-a-R3 60-b-P21c 60-c-Pc 60-d-P62m 60-e-P21m 60-f-Pmn21 60-g-Pminus1 OIanalogue pyrite ramsdelliteAnalogue rutile TiO2B
36.477 -747.5939369675466 NaN NaN -768.7338805797103 -766.4477942465795 -769.5977092186525 NaN NaN -768.3793147656877 -770.982141585487 NaN -763.3619709164402 NaN NaN NaN -767.8439485773354 -769.1879888887499 -770.657780111793 NaN NaN NaN NaN -767.2425315166311 -772.3424326988356 -773.5817025351026 -768.1048723185982 -767.7317337112547 NaN
36.7303125 -746.5641228436417 NaN NaN -767.767454534492 -765.5825237399058 -768.7028767612042 NaN NaN -767.4061569254749 -770.0559663632918 NaN -762.398702385275 NaN NaN NaN -766.8694885574187 -768.3185812264361 -769.7404402910197 NaN NaN NaN NaN -766.3163840678217 -771.4322317044287 -772.6631650566912 -767.185172395147 -766.7592639178055 NaN
36.983624999999996 -745.5420290321357 NaN NaN -766.8009039970395 -764.7331123223142 -767.8090810498846 NaN NaN -766.4342962614124 -769.1310203768629 NaN -761.4376361857151 NaN NaN NaN -765.8966680567405 -767.4511621759164 -768.8166373310837 NaN NaN NaN NaN -765.3849916858235 -770.5193567840803 -771.7424620243485 -766.2665533153602 -765.7845025698163 NaN
37.236937499999996 -744.513350873149 NaN NaN -765.8307451603713 -763.8921347373516 -766.8995196741107 NaN NaN -765.4628930476607 -768.2013412041122 NaN -760.4803156518524 NaN NaN NaN -764.9278839146982 -766.5853187257444 -767.8980124566037 NaN NaN NaN NaN -764.4616726579882 -769.616731052985 -770.8267614921206 -765.3442203302629 -764.8081663072442 NaN
37.490249999999996 -743.4813944623872 NaN NaN -764.8632584339615 -763.0441341256236 -765.9912632646502 NaN NaN -764.4927645253131 -767.2728574964952 NaN -759.5241220890001 NaN NaN NaN -763.9592871085954 -765.7212157617502 -766.9850373722393 NaN NaN NaN NaN -763.5465792508555 -768.7198888921337 -769.9157325870403 -764.42077971704 -763.8320662432673 NaN
37.743562499999996 -742.4494855491614 NaN NaN -763.9014265802452 -762.1934435428416 -765.0947743470041 NaN NaN -763.519514191757 -766.3375120324647 NaN -758.5598982235748 NaN NaN NaN -762.9808223119217 -764.8537509946852 -766.0717804598488 NaN NaN NaN NaN -762.6283482786656 -767.8233911804233 -769.0008072020582 -763.5079257287911 -762.8559634041112 NaN
37.996874999999996 -741.4187827910018 NaN NaN -762.9385655825525 -761.3336415378362 -764.1994666866556 NaN NaN -762.5473130417304 -765.4032178070813 NaN -757.5968626717865 NaN NaN NaN -762.0044631146055 -763.9818757684974 -765.1579684625885 NaN NaN NaN NaN -761.7058506973931 -766.9275159594271 -768.083245255189 -762.6011236598374 -761.8804751125086 NaN
38.250187499999996 -740.3998704743815 NaN NaN -761.9700022302827 -760.468509759377 -763.308495682256 NaN NaN -761.5832065523077 -764.4769258881861 NaN -756.632233716749 NaN NaN NaN -761.0384553898787 -763.113105157797 -764.2421194699112 NaN NaN NaN NaN -760.7914003183694 -766.0239374620417 -767.1667227881715 -761.6859820836974 -760.9178930879373 NaN
38.503499999999995 -739.3875852591407 NaN NaN -761.003457266896 -759.6171100582735 -762.4188560398981 NaN NaN -760.6205250735493 -763.5517883188166 NaN -755.6691666175434 NaN NaN NaN -760.073606105576 -762.2480104203767 -763.3236731286935 NaN NaN NaN NaN -759.8874433304577 -765.1170835179263 -766.2512429275755 -760.7673538160922 -759.9626665101814 NaN
38.756812499999995 -738.3656627279711 NaN NaN -760.0403252960292 -758.7784351181015 -761.515907676613 NaN NaN -759.6510981268791 -762.626937445597 NaN -754.7149827662572 NaN NaN NaN -759.1081038327882 -761.3825918155632 -762.4080224940435 NaN NaN NaN NaN -758.971673994677 -764.2134542035143 -765.3433163447921 -759.8544213530165 -758.9973505256343 NaN
39.010124999999995 -737.339671524393 NaN NaN -759.0790022911649 -757.9300584018397 -760.614401768323 NaN NaN -758.6828226791267 -761.7031950236333 NaN -753.7614017091071 NaN NaN NaN -758.1425364138292 -760.5163875902551 -761.49548669269 NaN NaN NaN NaN -758.0398295046492 -763.3121778859093 -764.4425450983883 -758.9445826973543 -758.0286806912892 NaN
39.2634375 -736.3182915844424 NaN NaN -758.1206019993718 -757.0781542458346 -759.7220572170878 NaN NaN -757.7270256870027 -760.770711441979 NaN -752.7939011170774 NaN NaN NaN -757.1666256337976 -759.6544270629666 -760.5820974129678 NaN NaN NaN NaN -757.1171109643788 -762.4127833669781 -763.5345752760579 -758.033981229354 -757.0595659418593 NaN
39.51675 -735.3005124268171 NaN NaN -757.1613777265212 -756.2320984450264 -758.8296053835986 NaN NaN -756.7727157885424 -759.8396309759378 NaN -751.8275742344064 NaN NaN NaN -756.1930640511208 -758.7979757795518 -759.6673342898902 NaN NaN NaN NaN -756.2080739856069 -761.5149113775373 -762.6221018518431 -757.123731923157 -756.0909385568816 NaN
39.7700625 -734.2800639733638 NaN NaN -756.1973337669416 -755.3900243086468 -757.9211402184592 NaN NaN -755.8077489128829 -758.9229157121276 NaN -750.8637979028849 NaN NaN NaN -755.2345147402079 -757.9396186830745 -758.7545401660099 NaN NaN NaN NaN -755.2953054338285 -760.6148014809692 -761.7111303710169 -756.2103771787702 -755.1276519691455 NaN
40.023375 -733.2588533370678 NaN NaN -755.2329821012938 -754.5411760732745 -757.0138085420498 NaN NaN -754.8436666564387 -758.007033713619 NaN -749.901489803277 NaN NaN NaN -754.273005589828 -757.0786200250961 -757.844021561772 NaN NaN NaN NaN -754.3762789382574 -759.7146702092925 -760.8016143117554 -755.296156939222 -754.167357265472 NaN
40.2766875 -732.2434221421029 NaN NaN -754.2650677544514 -753.6862273265076 -756.1211186905646 NaN NaN -753.8709958306283 -757.0804625263694 NaN -748.9434857445106 NaN NaN NaN -753.3056571646582 -756.2160321647812 -756.9357590461391 NaN NaN NaN NaN -753.462717242258 -758.8192236223621 -759.8907773584169 -754.3791091675857 -753.1969098091192 NaN
40.53 -731.232365438237 NaN NaN -753.2993371348409 -752.8416751192038 -755.2296933106534 NaN NaN -752.8995411687362 -756.1550222265985 NaN -747.9866209027142 NaN NaN NaN -752.3394746424335 -755.351045444007 -756.030310547954 NaN NaN NaN NaN -752.5555795009211 -757.9263186075403 -758.9792027162708 -753.4615645356596 -752.2234512826456 NaN
40.7833125 -730.2242009248484 NaN NaN -752.3385138115685 -752.0044385422661 -754.3449059195732 NaN NaN -751.9445474774377 -755.2243536660603 NaN -747.0426785995335 NaN NaN NaN -751.3719279719176 -754.486837514275 -755.124508137196 NaN NaN NaN NaN -751.6457534824495 -757.0288334333311 -758.0712917919395 -752.5528670850925 -751.2573068967696 NaN
41.036625 -729.2184496312325 NaN NaN -751.3795535798293 -751.1644421348045 -753.4587286378369 NaN NaN -750.9913138148128 -754.2946947970142 NaN -746.0988155245419 NaN NaN NaN -750.4062557101395 -753.6233229695415 -754.2178380504225 NaN NaN NaN NaN -750.7316151152771 -756.1300431940081 -757.1658762295034 -751.648288802576 -750.2949899603059 NaN
41.2899375 -728.2090704054053 NaN NaN -750.4243462673652 -750.3230497592615 -752.55285495625 NaN NaN -750.0295349588905 -753.366115780804 NaN -745.1382227261369 NaN NaN NaN -749.4497126490949 -752.7631863782238 -753.3087677760304 NaN NaN NaN NaN -749.8193604185836 -755.2259641786663 -756.2610523289525 -750.7448790218626 -749.33603122578 NaN
41.54325 -727.1984348598813 NaN NaN -749.469687074876 -749.4791218307925 -751.6488214806513 NaN NaN -749.0689432292531 -752.4386295088212 NaN -744.1788014870128 NaN NaN NaN -748.4932815221948 -751.9084022104626 -752.3955011747561 NaN NaN NaN NaN -748.909353332944 -754.3212041312056 -755.3569654875052 -749.8425878840164 -748.3789485968763 NaN
41.7965625 -726.1894342543931 NaN NaN -748.5134239179856 -748.6345970404478 -750.7595772438415 NaN NaN -748.1083101291376 -751.5329751121797 NaN -743.2184000112945 NaN NaN NaN -747.5271338337647 -751.051758280584 -751.4824448970278 NaN NaN NaN NaN -748.0011135926377 -753.4296609739379 -754.4451622684575 -748.9316668634617 -747.4187704025372 NaN
42.049875 -725.1822808006857 NaN NaN -747.5570264899177 -747.7885644958864 -749.8714483543265 NaN NaN -747.1488811653282 -750.628686588396 NaN -742.2590784305795 NaN NaN NaN -746.5625252306583 -750.1924501461207 -750.5693734989876 NaN NaN NaN NaN -747.0952224630696 -752.5438575624855 -753.5297639142113 -748.0187455557844 -746.4585933998193 NaN
42.3031875 -724.1714644789154 NaN NaN -746.5970113409539 -746.942571967598 -748.9870173644507 NaN NaN -746.197319983911 -749.7079988840061 NaN -741.3132205055274 NaN NaN NaN -745.6021999573599 -749.3325014049191 -749.6627319243066 NaN NaN NaN NaN -746.188399311379 -751.651339594438 -752.6226131761617 -747.1181266514254 -745.4983852930573 NaN
42.5565 -723.1605403178808 NaN NaN -745.6385817277085 -746.1058187199426 -748.1038162407219 NaN NaN -745.2470026137646 -748.7883359099033 NaN -740.3686594014569 NaN NaN NaN -744.6426153505876 -748.4710835597318 -748.7648903427586 NaN NaN NaN NaN -745.2796866945254 -750.7575525119935 -751.7204865149707 -746.223530401934 -744.53900422165 NaN
42.8098125 -722.1541412415481 NaN NaN -744.682654164797 -745.2737248888224 -747.2055029612293 NaN NaN -744.2862957203447 -747.863641504094 NaN -739.415652702379 NaN NaN NaN -743.6814111623464 -747.6098749547757 -747.8632580056136 NaN NaN NaN NaN -744.3702311992215 -749.865626406523 -750.8180936325546 -745.3103107658613 -743.5816237177653 NaN
43.063125 -721.1508263061878 NaN NaN -743.7271062578546 -744.4244770218892 -746.3078815336208 NaN NaN -743.326907294499 -746.9400029106114 NaN -738.4637747482951 NaN NaN NaN -742.7224278914023 -746.7485536124602 -746.9557094880058 NaN NaN NaN NaN -743.4586739626044 -748.9750433718893 -749.9161849251021 -744.3920040702523 -742.6256787865059 NaN
43.3164375 -720.1465760320344 NaN NaN -742.7697814595363 -743.5723701275238 -745.4262710199273 NaN NaN -742.3745572466673 -746.0226139092146 NaN -737.5177378309535 NaN NaN NaN -741.7739553397803 -745.8887495920408 -746.0471103265827 NaN NaN NaN NaN -742.5516845456759 -748.0808044405567 -749.0073014712855 -743.4904766468435 -741.6631690268536 NaN
43.56975 -719.1433653761779 NaN NaN -741.8142831614716 -742.7286541805016 -744.5457567469024 NaN NaN -741.4233916552291 -745.1063074102603 NaN -736.5724500239972 NaN NaN NaN -740.8250496182864 -745.0308758992637 -745.1356949207649 NaN NaN NaN NaN -741.6510844423326 -747.1864730362933 -748.094820884686 -742.5952105013604 -740.6997623673765 NaN
43.8230625 -718.1380993438169 NaN NaN -740.8628392317687 -741.8899238988864 -743.6566788075372 NaN NaN -740.4698990352069 -744.1930820356476 NaN -735.6200302470166 NaN NaN NaN -739.866315085137 -744.1748605791138 -744.2290972242965 NaN NaN NaN NaN -740.7466897343634 -746.2950826305058 -747.1896358771537 -741.6917094515564 -739.7458077889573 NaN
44.076375 -717.1332675805139 NaN NaN -739.9116764180271 -741.047694948821 -742.7679301913982 NaN NaN -739.5174393137216 -743.2807762067422 NaN -734.6687850383262 NaN NaN NaN -738.9086592565259 -743.3214677876673 -743.3297772235074 NaN NaN NaN NaN -739.8343242065102 -745.4051871282053 -746.2888990595046 -740.7865739948779 -738.7949495488755 NaN
44.3296875 -716.1406773682249 NaN NaN -738.9579767953284 -740.2048382222846 -741.8734074743021 NaN NaN -738.5610761972868 -742.3620660526706 NaN -733.7164229497374 NaN NaN NaN -737.9499039272051 -742.4670448127436 -742.4330001835552 NaN NaN NaN NaN -738.9246972036873 -744.5128699531297 -745.3916301016716 -739.8836714434965 -737.8346719477838 NaN
44.583 -715.1542898027465 NaN NaN -738.0045837440705 -739.3661403933183 -740.9801466397014 NaN NaN -737.6058580482711 -741.4444026261626 NaN -732.7651461750775 NaN NaN NaN -736.9936825722709 -741.6107743455052 -741.5403958754987 NaN NaN NaN NaN -738.0194977808916 -743.620467662329 -744.496307475215 -738.9823174975168 -736.8733730300273 NaN
44.8363125 -714.1635313461893 NaN NaN -737.0483605820714 -738.5297110973172 -740.0994142456665 NaN NaN -736.6458815789265 -740.5281989370724 NaN -731.8128695968068 NaN NaN NaN -736.047898607091 -740.7580168275097 -740.6412165723682 NaN NaN NaN -737.3594950759019 -737.1170439419805 -742.7295507414284 -743.5987928665625 -738.0755674715892 -735.9225377466958 NaN
45.089625 -713.1726275265007 NaN NaN -736.0949717446997 -737.6917866447347 -739.2197690987846 NaN NaN -735.6870623182174 -739.6130328586012 NaN -730.8617204140008 NaN NaN NaN -735.101405634675 -739.9111637540487 -739.7293009346732 NaN NaN NaN -736.451813217496 -736.2190218861083 -741.8398015890003 -742.7008444136136 -737.1677508350626 -734.9761194475903 NaN
45.3429375 -712.1777745556344 NaN NaN -735.1502312742849 -736.8542158787357 -738.3409384751903 NaN NaN -734.743305427157 -738.7036604547475 NaN NaN NaN NaN NaN -734.1392231268651 -739.0617893426144 -738.8245687574467 NaN NaN NaN -735.5474919821942 -735.3201643223106 -740.9568584854414 -741.7993660762912 -736.2693469562728 -734.0178365704809 NaN
45.59625 -711.1836039336961 NaN NaN -734.2042408273597 -736.0160510968118 -737.4631724445968 NaN NaN -733.8011274210846 -737.795442528061 NaN NaN NaN NaN NaN -733.1787085982771 -738.2075717764927 -737.933312802446 NaN NaN NaN -734.648054019245 -734.4182366740165 -740.0764084374194 -740.8968968179543 -735.3748394110763 -733.058015561301 NaN
45.8495625 NaN NaN NaN -733.2459668782722 -735.1780940192677 -736.5802778688201 NaN NaN -732.8481330586053 -736.873608122935 NaN NaN NaN NaN NaN -732.2338765252898 -737.3533032662581 -737.036745100278 NaN NaN NaN -733.7464470453903 -733.5176801034116 -739.1943046961035 -739.994301655541 -734.4732766515854 -732.1120306656231 NaN
46.102875 NaN NaN NaN -732.2908186608925 -734.3414715098087 -735.6983295563384 NaN NaN -731.8961203224897 -735.952712501057 NaN NaN NaN NaN NaN -731.2895392536874 -736.4981744003534 -736.1292214381342 NaN NaN NaN -732.837288021038 -732.6188299518858 -738.3124564202994 -739.0920099376362 -733.570611965748 -731.1704320093465 NaN
46.3561875 NaN NaN NaN -731.3498054938825 -733.5058872691952 -734.8172935707612 NaN NaN -730.9447026944187 -735.0485454539532 NaN NaN NaN NaN NaN -730.3387047587255 -735.6449459525138 -735.2279200671056 NaN NaN NaN -731.9343745717287 -731.7195137909436 -737.4262707321584 -738.1939590308123 -732.6668871275645 -730.2187801917199 NaN
46.6095 NaN NaN NaN -730.4089987175743 -732.6696472295561 -733.9372844928864 NaN NaN -729.9944480142342 -734.145877445324 NaN NaN NaN NaN NaN -729.3889094942026 -734.7947505028792 -734.3365593196364 NaN NaN NaN -731.0410492416048 -730.8183679768501 -736.5403469007902 -737.2983692936662 -731.7636471453018 -729.2658163862629 NaN
46.8628125 NaN NaN NaN -729.4633413613751 -731.8336850313974 -733.0542825725986 NaN NaN -729.0441234499735 -733.2353717069481 NaN NaN NaN NaN NaN -728.4391054772148 -733.9453685172281 -733.4427420449588 NaN NaN NaN -730.1456513548991 -729.9182944414677 -735.6485105496387 -736.404530537212 -730.8699602060749 -728.3075518715234 NaN
47.116125 NaN NaN NaN NaN -731.0000356851594 -732.1722536501156 NaN NaN -728.0950941741913 -732.3256507560363 NaN NaN NaN NaN NaN -727.4896907496022 -733.0967446087755 -732.5439019878046 NaN NaN NaN -729.2431214655069 -729.0193346285014 -734.7557412169452 -735.5119406945347 -729.978965154002 -727.3489505212666 NaN
47.3694375 NaN NaN NaN NaN -730.1677549448673 -731.2967931609238 NaN NaN -727.1540296164529 -731.4141601115813 NaN NaN NaN NaN NaN -726.5354151103838 -732.2472228164875 -731.6488025805836 NaN NaN NaN -728.3434598046144 -728.1205320363305 -733.8748863875701 -734.6134748735714 -729.0769302198009 -726.403342825558 NaN
47.622749999999996 NaN NaN NaN NaN -729.331467529761 -730.4225358530482 NaN NaN -726.2140915517779 -730.5036602104184 NaN NaN NaN NaN NaN -725.5830248343457 -731.394615374335 -730.7602749228424 NaN NaN NaN -727.4491980438221 -727.2206173333021 -732.9977150333632 -733.7142468920065 -728.1725424923926 -725.4638746485256 NaN
47.876062499999996 NaN NaN NaN NaN -728.4950519454806 -729.5375817424656 NaN NaN -725.2702953877224 -729.5937709135618 NaN NaN NaN NaN NaN -724.6380361155707 -730.5446856767546 -729.8652168696723 NaN NaN NaN -726.5541510929672 -726.3210048055589 -732.1048037371676 -732.8180172800431 -727.2727576304533 -724.5147531250873 NaN
48.129374999999996 NaN NaN NaN NaN -727.6586697310508 -728.6538526177626 NaN NaN -724.3274577068918 -728.6848721593932 NaN NaN NaN NaN NaN -723.6941127066748 -729.6996700087664 -728.9561748879371 NaN NaN NaN -725.65633037644 -725.4210595081544 -731.2107974420107 -731.9232489877859 -726.3749775794661 -723.5649670293292 NaN
48.382687499999996 NaN NaN NaN NaN -726.82281845341 -727.7876847664663 NaN NaN -723.3826652638211 -727.7704635858094 NaN NaN NaN NaN NaN -722.7436294127513 -728.8519404991362 -728.0533736044175 NaN NaN NaN -724.7589010092216 -724.5223704379064 -730.3393328134898 -731.0275328375875 -725.4807406689591 -722.6262071420429 NaN
48.635999999999996 NaN NaN NaN NaN -725.992255320017 -726.9217791767549 NaN NaN -722.4390302556144 -726.8569900605186 NaN NaN NaN NaN NaN -721.7947202729744 -727.9976901752779 -727.16383905588 NaN NaN NaN -723.860821596707 -723.6252513817304 -729.4737470968826 -730.1319954694575 -724.5881597891164 -721.6907317850502 NaN
48.889312499999996 NaN NaN NaN NaN -725.1635113415152 -726.0341509487055 NaN NaN -721.4913989105767 -725.9563073147681 NaN NaN NaN NaN NaN -720.8542994976954 -727.1447006080396 -726.2724562169396 NaN NaN NaN -722.9656620935494 -722.728782904656 -728.5891237565734 -729.2388518032924 -723.6937585016116 -720.7466525400755 NaN
49.142624999999995 NaN NaN NaN NaN -724.3413271438983 -725.1475608859745 NaN NaN -720.5446552936739 -725.0566484054452 NaN NaN NaN NaN NaN -719.9143724136468 -726.2934596926218 -725.3763936860864 NaN NaN NaN -722.07682243897 -721.8321608172535 -727.7036396294211 -728.3471837643538 -722.7995790222278 -719.8020536998573 NaN
49.395937499999995 NaN NaN NaN NaN -723.5213351419447 -724.2581028489412 NaN NaN -719.6069172801322 -724.1521412786284 NaN NaN NaN NaN NaN -718.9679195928579 -725.4457100816412 -724.4835059017789 NaN NaN NaN -721.1880818944329 -720.9359792363449 -726.8170192201015 -727.4560579330165 -721.9085764118634 -718.852663522758 NaN
49.649249999999995 NaN NaN NaN NaN -722.6865894525206 -723.3696017823685 NaN NaN -718.6704272637046 -723.2485596448169 NaN NaN NaN NaN NaN -718.0225697454833 -724.6048254763182 -723.5972462067081 NaN NaN NaN -720.2978956981015 -720.0392185981163 -725.9309607085311 -726.5657290767037 -721.0190531388104 -717.9031970706549 NaN
49.902562499999995 NaN NaN NaN NaN -721.8504016672101 -722.5180646503912 NaN NaN -717.7259046035331 -722.3425567496103 NaN NaN NaN NaN NaN -717.0848186214066 -723.7623017309019 -722.7102031320993 NaN NaN NaN -719.4034836132037 -719.1444640871355 -725.049525780802 -725.6783971821288 -720.1217051581208 -716.9689727547978 NaN
50.155874999999995 NaN NaN NaN NaN -721.0125469187932 -721.6643026990411 NaN NaN -716.7825160345446 -721.4373010684573 NaN NaN NaN NaN NaN -716.1474643994018 -722.9139660692035 -721.8206006993703 NaN NaN NaN -718.4979029951677 -718.2532068541786 -724.1699476470621 -724.7925094514163 -719.2235829401013 -716.0374566213868 NaN
50.4091875 NaN NaN NaN NaN -720.174957393174 -720.7859002870614 NaN NaN -715.8505418066879 -720.5276680081005 NaN NaN NaN NaN NaN -715.2033376520313 -722.0662533209966 -720.9299930117031 NaN NaN NaN -717.5965486241328 -717.3646189288261 -723.2993987647376 -723.9019690649567 -718.3337603653077 -715.0940967200333 NaN
50.6625 NaN NaN NaN NaN -719.343369130724 -719.9084508693965 NaN NaN -714.9196609639619 -719.6190066005979 NaN NaN NaN NaN NaN -714.2604194902336 -721.2187912748404 -720.0356681478759 NaN NaN NaN -716.7073843724045 -716.4815359696622 -722.4312671638471 -723.0107831144046 -717.4462939994312 -714.1508052861926 NaN
50.9158125 NaN NaN NaN NaN -718.5151773332434 -719.0346805474557 NaN NaN -713.972066141286 -718.7187502016353 NaN NaN NaN NaN NaN -713.319943719182 -720.3734448922539 -719.1443449277809 NaN NaN NaN -715.8183189669163 -715.5926768863992 -721.5467692793377 -722.1128017122161 -716.5548049348777 -713.211794758522 NaN
51.169125 NaN NaN NaN NaN -717.6800494638293 -718.160986119882 NaN NaN -713.0256226937231 -717.8197517717988 NaN NaN NaN NaN NaN -712.3815968531774 -719.5329172269442 -718.2598727401439 NaN NaN NaN -714.9275434607379 -714.6900653913863 -720.6606781610247 -721.2141473587193 -715.6635602534783 -712.2743853854045 NaN
51.4224375 NaN NaN NaN NaN -716.8448706653645 -717.2795885370215 NaN NaN -712.0874891818737 -716.9211817711937 NaN NaN NaN NaN NaN -711.452005247706 -718.6925718873932 -717.3732451382059 NaN NaN NaN -714.0388233814062 -713.7919773413238 -719.7845040865445 -720.3195713076716 -714.773981809761 -711.3403260511986 NaN
51.67575 NaN NaN NaN NaN -716.0162250682886 -716.3994170713329 NaN NaN -711.1501191984939 -716.023575314105 NaN NaN NaN NaN NaN -710.5228339242958 -717.8513787869608 -716.478587516332 NaN NaN NaN -713.1538951908894 -712.9056606807585 -718.9103698639781 -719.4267353068418 -713.8854493976294 -710.4077125037222 NaN
51.9290625 NaN NaN NaN NaN -715.1897806992336 -715.5358339496929 NaN NaN -710.202287650372 -715.1263331590601 NaN NaN NaN NaN NaN -709.5794227368362 -717.0111339652074 -715.5857498221403 NaN NaN NaN -712.2659042247324 -712.0165503183067 -718.0291835767122 -718.544528662757 -712.9932512861809 -709.4626559342853 NaN
52.182375 NaN NaN NaN NaN -714.3618686321884 -714.673221484529 NaN NaN -709.2557988764617 -714.2296237023704 NaN NaN NaN NaN NaN -708.6368731239578 -716.1719829293497 -714.6964985931543 NaN NaN NaN -711.3687721215023 -711.1208164356487 -717.1479275377878 -717.6659734860756 -712.1015028154916 -708.517647368026 NaN
52.4356875 NaN NaN NaN NaN -713.5344473827429 -713.8000320638537 NaN NaN -708.320061622218 -713.3223631703327 NaN NaN NaN NaN NaN -707.6931265149278 -715.3317606717278 -713.8068502094371 NaN NaN NaN -710.4734445057846 -710.2292424722402 -716.2806347067823 -716.7782626600792 -711.2104081014822 -707.5794079591753 NaN
52.689 NaN NaN NaN NaN -712.7157699250824 -712.9280174677847 NaN NaN -707.3850358117695 -712.416027792757 NaN NaN NaN NaN NaN -706.7506038679633 -714.4866658079949 -712.9139897918442 NaN NaN NaN -709.5823853993343 -709.3478014871539 -715.4166582197297 -715.8892522109227 -710.3201760520019 -706.6429096797849 NaN
52.9423125 NaN NaN NaN NaN -711.9000860657037 -712.0599340539383 NaN NaN -706.4398785916908 -711.5131487583221 NaN NaN NaN NaN NaN -705.8169487556927 -713.6424547442176 -712.023486575222 NaN NaN NaN -708.696541687618 -708.4626415935822 -714.5382206651029 -715.0067755111608 -709.4323399154275 -705.7049979208133 NaN
53.195625 NaN NaN NaN NaN -711.0717104356364 -711.1927671367737 NaN NaN NaN -710.6112837130229 NaN NaN NaN NaN NaN -704.8841847401659 -712.7992324097658 -711.1385450559812 NaN NaN NaN -707.8261190868473 -707.5649461650349 -713.6587931736917 -714.125784257708 -708.5456828587849 -704.7678062862932 NaN
53.4489375 NaN NaN NaN NaN -710.2420523250054 -710.3263738975467 NaN NaN NaN -709.7184968294447 NaN NaN NaN NaN NaN -703.9460562573639 -711.9586472375797 -710.2547704186323 NaN NaN NaN -706.946848264881 -706.6716669853308 -712.7930009442589 -713.2391271867716 -707.6601600018427 -703.8336147818623 NaN
53.70225 NaN NaN NaN NaN -709.4164761826017 -709.4609135655535 NaN NaN NaN -708.8264660593842 NaN NaN NaN NaN NaN -703.0088101814031 -711.1238087835812 -709.3729406954544 NaN NaN NaN -706.0482873102696 -705.7922566779188 -711.9289663070565 -712.3524122774752 -706.7755862698266 -702.90072499587 NaN
53.9555625 NaN NaN NaN NaN -708.592344671026 -708.5884828729556 -703.7613198016832 NaN NaN -707.9250865668904 NaN NaN NaN NaN NaN -702.0708262574367 -710.2871402637206 -708.4914100948403 NaN NaN NaN -705.1536712742077 -704.9102904282088 -711.0568637962887 -711.4569882130291 -705.8880247608341 -701.9695373623681 NaN
54.208875 NaN NaN NaN NaN -707.7667145962432 -707.717060639628 -702.8925412444712 NaN NaN -707.0246066769794 NaN NaN NaN NaN NaN -701.1339986754348 -709.4439891416814 -707.6075845922005 NaN NaN NaN -704.2683497342196 -704.018345020459 -710.1846238849939 -710.5611617842033 -705.0009189536729 -701.0394767334813 NaN
54.4621875 NaN NaN NaN NaN -706.9416450142369 -706.8577736340962 -702.0199704522021 NaN NaN -706.1277321548492 NaN NaN NaN NaN NaN -700.2004347362008 -708.601122467964 -706.7238437477387 NaN NaN NaN -703.3813951703091 -703.1280966860124 -709.3083374284031 -709.6900705478338 -704.115339924924 -700.1048089988567 NaN
54.7155 NaN NaN NaN NaN -706.1162430043056 -705.9994137404444 -701.1323828639953 NaN NaN -705.2319087745141 NaN NaN NaN NaN NaN -699.2683191398908 -707.7576361092079 -705.8383696240692 NaN NaN NaN -702.4866284776849 -702.2421574947224 -708.4323168014357 -708.8236145615474 -703.230765817338 -699.1706738985152 NaN
54.9688125 NaN NaN NaN NaN -705.2915749988701 -705.1299222081298 -700.2491838275444 NaN NaN -704.3413895933053 NaN NaN NaN NaN NaN -698.341078640982 -706.9170154384274 -704.955481638448 NaN NaN NaN -701.5965882979953 -701.3592069932072 -707.5628180037713 -707.9416387976648 -702.3443006098562 -698.2430168724427 NaN
55.222125 NaN NaN NaN NaN -704.4746024803991 -704.2609567648867 -699.3831975970345 NaN NaN -703.4518003565365 NaN NaN NaN NaN NaN -697.4144481447663 -706.084081281294 -704.0811566852308 NaN NaN NaN -700.7204296031792 -700.4847001106046 -706.695028195845 -707.0594490606918 -701.4584414186952 -697.3174754490476 NaN
55.4754375 NaN NaN NaN NaN -703.6500187716572 -703.4014347471991 -698.5160310865541 NaN NaN -702.554712814725 NaN NaN NaN NaN NaN -696.4818465167291 -705.247556019058 -703.2038247274866 NaN NaN NaN -699.8418346557453 -699.6082665479967 -705.8203487209341 -706.1638652874599 -700.5783228890026 -696.3863575306727 NaN
55.72875 NaN NaN NaN NaN -702.8299154281931 -702.5429536083594 -697.6368773103716 NaN NaN -701.6583965766937 NaN NaN NaN NaN NaN -695.5502901660146 -704.3966816466527 -702.3131901210337 NaN NaN NaN -698.952933159452 -698.723999780347 -704.9454347455222 -705.2676547609789 -699.6995141885134 -695.4556365368328 NaN
55.9820625 NaN NaN NaN NaN -702.0117479372464 -701.6742006378753 -696.7606098639646 NaN NaN -700.7575057089225 NaN NaN NaN NaN NaN -694.6207801592677 -703.5483194979213 -701.4258907061144 NaN NaN NaN -698.0664975975811 -697.8394144673173 -704.0880416223195 -704.3946770636733 -698.8152025936837 -694.5219038667453 NaN
56.235375 NaN NaN NaN NaN -701.1860154156162 -700.8065267072934 -695.8921826627048 NaN NaN -699.8575294556543 NaN NaN NaN NaN NaN -693.6914684839469 -702.7094509943917 -700.5511050125092 NaN NaN NaN -697.1873218825306 -696.9501005834676 -703.2336072854634 -703.5249959927705 -697.9312472930669 -693.5890162303147 NaN
